id,report_name,report_date,notes,metric_template_id,total_ad_spend,total_leads,overall_cpl,whatsapp_message,input_hash,created_by,created_at,updated_at,is_deleted,report_status,deleted_at,deleted_by
781fb8e5-d3a1-4b28-96b9-c0a4ed8c88ab,Daily Lead Report - 7 May 2026,2026-05-07,,d1097b94-2633-4a31-a61e-dc4736a33133,48030,43,1116.9767441860465,"Daily Lead Report - 7 May 2026

Overall:
Ad Spend: ₹48,030
Leads: 43
Overall CPL: ₹1,116.98

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1
Ad Spend: ₹39,849
Leads: 32
CPL: ₹1,245.28
CPM: ₹116
CTR: 1.07%
CPC: ₹10.9
LPVR: 70.00%
LPCR: 3.00%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹8,181
Leads: 11
CPL: ₹743.73
CPM: ₹82
CTR: 0.64%
CPC: ₹12
LPVR: 60.82%
LPCR: 4.00%",c3271cc2309f52d47e22fb617c2bfbd6ec4d07a638f848d475d248e8ae8f227f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-05-08 04:13:47.55756+00,2026-05-08 04:13:47.55756+00,f,saved,,
fd5c40f4-7f7b-4b83-b1ac-1800b2fdfeaa,Daily Lead Report - 6 May 2026,2026-05-06,,d1097b94-2633-4a31-a61e-dc4736a33133,41851,53,789.6415094339623,"Daily Lead Report - 6 May 2026

Overall:
Ad Spend: ₹41,851
Leads: 53
Overall CPL: ₹789.64

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2
Ad Spend: ₹33,663
Leads: 36
CPL: ₹935.08
CPM: ₹149.76
CTR: 0.27%
CPC: ₹29.5
LPVR: 57.00%
LPCR: 2.50%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹8,188
Leads: 17
CPL: ₹481.65
CPM: ₹82
CTR: 0.64%
CPC: ₹12
LPVR: 55.00%
LPCR: 3.00%",912c5b14eedcba0243ce71edd6fc530a1181a29c1412c16f9cf2a85374c37505,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-08 07:45:15.128861+00,2026-05-08 08:05:17.178626+00,f,edited,,
b67a69f2-8016-4c63-8b71-ebe488f8671f,Daily Lead Report - 8 May 2026,2026-05-08,,d1097b94-2633-4a31-a61e-dc4736a33133,42475,57,745.1754385964912,"Daily Lead Report - 8 May 2026

Overall:
Ad Spend: ₹42,475
Leads: 57
Overall CPL: ₹745.18

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2
Ad Spend: ₹30,976
Leads: 40
CPL: ₹774.4
CPM: ₹159.5
CTR: 0.53%
CPC: ₹31
LPVR: 55.50%
LPCR: 1.50%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹11,499
Leads: 17
CPL: ₹676.41
CPM: ₹86
CTR: 0.57%
CPC: ₹15
LPVR: 62.00%
LPCR: 3.60%",8712354f560a347ba35213decba27f9eec41a7ae1c22e78e1cd30502cc05f39c,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-09 07:10:40.197278+00,2026-05-09 07:10:40.197278+00,f,saved,,
9a5b8ccf-701e-44ac-ae41-c1fd4d76c0eb,Daily Lead Report - 9 May 2026,2026-05-09,,d1097b94-2633-4a31-a61e-dc4736a33133,41080,63,652.063492063492,"Daily Lead Report - 9 May 2026

Overall:
Ad Spend: ₹41,080
Leads: 63
Overall CPL: ₹652.06

Media Buyer Breakdown:

Hemanth
Ad Accounts: IPC Account 2, 2026 V1
Ad Spend: ₹29,679
Leads: 47
CPL: ₹631.47
CPM: ₹146
CTR: 0.45%
CPC: ₹35.5
LPVR: 56.50%
LPCR: 3.50%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹11,401
Leads: 16
CPL: ₹712.56
CPM: ₹98
CTR: 1.02%
CPC: ₹15.62
LPVR: 62.41%
LPCR: 2.64%",a22170de5e12ecf58943e181d82c9b3703190481c70988a9cb8c5f133307fed3,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 09:49:31.510141+00,2026-05-11 09:49:31.510141+00,f,saved,,
77ca68c8-9e77-4725-9df2-9d56d752adf7,Daily Lead Report - 10 May 2026,2026-05-10,,d1097b94-2633-4a31-a61e-dc4736a33133,50243,51,985.156862745098,"Daily Lead Report - 10 May 2026

Overall:
Ad Spend: ₹50,243
Leads: 51
Overall CPL: ₹985.16

Media Buyer Breakdown:

Hemanth
Ad Accounts: IPC Account 2, 2026 V1
Ad Spend: ₹39,911
Leads: 41
CPL: ₹973.44
CPM: ₹145
CTR: 0.48%
CPC: ₹30.99
LPVR: 54.85%
LPCR: 3.78%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹10,332
Leads: 10
CPL: ₹1,033.2
CPM: ₹96
CTR: 0.61%
CPC: ₹15.85
LPVR: 55.00%
LPCR: 2.20%",59eef9612c20482d00cdafff15c93278f37036489bf31f6ce4c482be24a44e49,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 12:35:14.189244+00,2026-05-11 12:35:14.189244+00,f,saved,,
0e042b1a-73f4-48a4-aa24-c86b9c56d8ec,Daily Lead Report - 11 May 2026,2026-05-11,,d1097b94-2633-4a31-a61e-dc4736a33133,51227,70,731.8142857142857,"Daily Lead Report - 11 May 2026

Overall:
Ad Spend: ₹51,227
Leads: 70
Overall CPL: ₹731.81

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2
Ad Spend: ₹41,726
Leads: 53
CPL: ₹787.28
CPM: ₹171.37
CTR: 0.47%
CPC: ₹36.77
LPVR: 46.86%
LPCR: 4.66%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹9,501
Leads: 17
CPL: ₹558.88
CPM: ₹102.48
CTR: 0.72%
CPC: ₹14.16
LPVR: 54.40%
LPCR: 4.71%",55ae3f08d118afd3aec9ff65259fae743aea30845652f95e9eb7a1c56635a3b8,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-12 10:06:04.968677+00,2026-05-12 10:06:04.968677+00,f,saved,,
e830200c-fb00-4270-92a4-c9ef6daa90a3,Daily Lead Report - 12 May 2026,2026-05-12,,d1097b94-2633-4a31-a61e-dc4736a33133,75588,63,1199.8095238095239,"Daily Lead Report - 12 May 2026

Overall:
Ad Spend: ₹75,588
Leads: 63
Overall CPL: ₹1,199.81

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹59,503
Leads: 57
CPL: ₹1,043.91
CPM: ₹158.51
CTR: 0.38%
CPC: ₹44.97
LPVR: 56.67%
LPCR: 5.43%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹16,085
Leads: 6
CPL: ₹2,680.83
CPM: ₹104
CTR: 0.63%
CPC: ₹15.71
LPVR: 56.02%
LPCR: 1.40%",b7b8f44b0cf6b541746b626a81a8bc44a26d7a607fb96773206ab177a2f53a2d,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-13 12:23:52.589364+00,2026-05-13 12:23:52.589364+00,f,saved,,
0531c7c7-c623-4cf1-b457-0af85e533589,Daily Lead Report - 13 May 2026,2026-05-13,,d1097b94-2633-4a31-a61e-dc4736a33133,55996,58,965.448275862069,"Daily Lead Report - 13 May 2026

Overall:
Ad Spend: ₹55,996
Leads: 58
Overall CPL: ₹965.45

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 3, IPC Account 2
Ad Spend: ₹47,791
Leads: 53
CPL: ₹901.72
CPM: ₹119
CTR: 0.26%
CPC: ₹41.56
LPVR: 60.05%
LPCR: 8.13%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹8,205
Leads: 5
CPL: ₹1,641
CPM: ₹97
CTR: 0.69%
CPC: ₹14.03
LPVR: 52.31%
LPCR: 0.33%",b4402ba5cbc8080f1f438cdba57528f0416b76be1c11539a8891fba56f353530,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-14 09:14:11.027947+00,2026-05-14 09:14:11.027947+00,f,saved,,
672c3588-534b-4012-8d63-4f9e838354b3,Daily Lead Report - 14 May 2026,2026-05-14,,d1097b94-2633-4a31-a61e-dc4736a33133,79562,89,893.9550561797753,"Daily Lead Report - 14 May 2026

Overall:
Ad Spend: ₹79,562
Leads: 89
Overall CPL: ₹893.96

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹63,848
Leads: 62
CPL: ₹1,029.81
CPM: ₹122.33
CTR: 0.28%
CPC: ₹41.68
LPVR: 61.97%
LPCR: 7.72%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹15,714
Leads: 27
CPL: ₹582
CPM: ₹131
CTR: 0.61%
CPC: ₹21.53
LPVR: 50.62%
LPCR: 6.50%",3adec1d7a3360d074b2143edb8324e64f6f9f3a7b4833c1413b59ca5db3653a9,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-15 08:25:33.386248+00,2026-05-15 08:25:33.386248+00,f,saved,,
0dadd58a-1509-489b-a665-e6b9e2fd0094,Daily Lead Report - 15 May 2026,2026-05-15,,d1097b94-2633-4a31-a61e-dc4736a33133,92763,89,1042.2808988764045,"Daily Lead Report - 15 May 2026

Overall:
Ad Spend: ₹92,763
Leads: 89
Overall CPL: ₹1,042.28

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹74,351
Leads: 69
CPL: ₹1,077.55
CPM: ₹122.55
CTR: 0.31%
CPC: ₹37.71
LPVR: 60.08%
LPCR: 3.39%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹18,412
Leads: 20
CPL: ₹920.6
CPM: ₹112
CTR: 0.67%
CPC: ₹16.65
LPVR: 51.99%
LPCR: 4.18%",420203b5a5e0d764befb1ab8f91f92e61f4c5b8036c1cc88dd185eac9487b086,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-16 07:11:46.982171+00,2026-05-16 07:11:46.982171+00,f,saved,,
acad188d-da0f-4c10-9ec8-0f3c920f43d8,Daily Lead Report - 16 May 2026,2026-05-16,,d1097b94-2633-4a31-a61e-dc4736a33133,100087,95,1053.5473684210526,"Daily Lead Report - 16 May 2026

Overall:
Ad Spend: ₹1,00,087
Leads: 95
Overall CPL: ₹1,053.55

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹73,805
Leads: 62
CPL: ₹1,190.4
CPM: ₹142
CTR: 0.37%
CPC: ₹34.02
LPVR: 57.00%
LPCR: 2.70%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹26,282
Leads: 33
CPL: ₹796.42
CPM: ₹111
CTR: 0.71%
CPC: ₹15.66
LPVR: 56.00%
LPCR: 6.00%",6fa7d4ec1e1809594f5cccfb8c239f55f1516e026e92d095e5ec50a2378a1423,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-17 08:45:56.513647+00,2026-05-17 08:45:56.513647+00,f,saved,,
7a531f52-2435-4fec-8e2e-6e2575b8992a,Daily Lead Report - 17 May 2026,2026-05-17,,d1097b94-2633-4a31-a61e-dc4736a33133,70628,63,1121.079365079365,"Daily Lead Report - 17 May 2026

Overall:
Ad Spend: ₹70,628
Leads: 63
Overall CPL: ₹1,121.08

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹43,169
Leads: 34
CPL: ₹1,269.68
CPM: ₹133.67
CTR: 0.39%
CPC: ₹29.17
LPVR: 55.33%
LPCR: 2.77%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹27,459
Leads: 29
CPL: ₹946.86
CPM: ₹103
CTR: 0.63%
CPC: ₹16.41
LPVR: 58.00%
LPCR: 2.87%",d3b54572b6e59fd5c99229dec646478ba5d0bb3c17d909309d5892c9ab2edf2b,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-18 08:18:01.88724+00,2026-05-18 08:18:01.88724+00,f,saved,,
5a7da66e-a7dc-4117-a261-2a6827e9b395,Daily Lead Report - 18 May 2026,2026-05-18,,d1097b94-2633-4a31-a61e-dc4736a33133,69461,67,1036.7313432835822,"Daily Lead Report - 18 May 2026

Overall:
Ad Spend: ₹69,461
Leads: 67
Overall CPL: ₹1,036.73

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹42,142
Leads: 40
CPL: ₹1,053.55
CPM: ₹135.33
CTR: 0.42%
CPC: ₹26.77
LPVR: 58.30%
LPCR: 1.92%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹27,319
Leads: 27
CPL: ₹1,011.81
CPM: ₹102
CTR: 0.65%
CPC: ₹15
LPVR: 56.00%
LPCR: 2.54%",ad02fdeffe61059f69898fbae0f3c36e517a9f539229e166113cb3c84c94b61c,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-19 07:37:42.117708+00,2026-05-19 07:37:42.117708+00,f,saved,,
08df3633-519e-40cc-ba74-a1baa6312425,Daily Lead Report - 19 May 2026,2026-05-19,,d1097b94-2633-4a31-a61e-dc4736a33133,69441,90,771.5666666666667,"Daily Lead Report - 19 May 2026

Overall:
Ad Spend: ₹69,441
Leads: 90
Overall CPL: ₹771.57

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹41,290
Leads: 56
CPL: ₹737.32
CPM: ₹135.67
CTR: 0.46%
CPC: ₹25
LPVR: 56.33%
LPCR: 3.29%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹28,151
Leads: 34
CPL: ₹827.97
CPM: ₹109
CTR: 0.74%
CPC: ₹14.75
LPVR: 51.00%
LPCR: 3.00%",f62d0194070d39d73a3e1087ea2e9540b37e143f71da3939433742349480209a,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-20 07:31:20.380985+00,2026-05-20 07:31:20.380985+00,f,saved,,
c22de293-adc3-4fe0-b057-78d4fbd60978,Daily Lead Report - 20 May 2026,2026-05-20,,d1097b94-2633-4a31-a61e-dc4736a33133,80938,69,1173.0144927536232,"Daily Lead Report - 20 May 2026

Overall:
Ad Spend: ₹80,938
Leads: 69
Overall CPL: ₹1,173.01

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹54,299
Leads: 31
CPL: ₹1,751.58
CPM: ₹139.67
CTR: 0.48%
CPC: ₹24.63
LPVR: 53.67%
LPCR: 2.29%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹26,639
Leads: 38
CPL: ₹701.03
CPM: ₹118
CTR: 0.70%
CPC: ₹16
LPVR: 45.00%
LPCR: 4.72%",ad3696cf39937f8f5cb4ae0f507c23eece96160feeca5e13a38f0c654edafa97,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-21 11:12:33.792718+00,2026-05-21 11:12:33.792718+00,f,saved,,
0c0b8128-118e-4465-9199-2d34968c0092,Daily Lead Report - 21 May 2026,2026-05-21,,d1097b94-2633-4a31-a61e-dc4736a33133,77157,82,940.939024390244,"Daily Lead Report - 21 May 2026

Overall:
Ad Spend: ₹77,157
Leads: 82
Overall CPL: ₹940.94

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹49,623
Leads: 41
CPL: ₹1,210.32
CPM: ₹160.33
CTR: 0.43%
CPC: ₹31
LPVR: 56.67%
LPCR: 1.95%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹27,534
Leads: 41
CPL: ₹671.56
CPM: ₹111
CTR: 0.72%
CPC: ₹15
LPVR: 44.00%
LPCR: 3.00%",002b1a74eccf90274f3bc2d834146c0b5382d130ab908d4be60c0bcd2e2b0f84,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-22 06:27:30.770052+00,2026-05-22 06:27:30.770052+00,f,saved,,
61ee77ba-f20b-4b65-99e5-d9a3273346bd,Daily Lead Report - 22 May 2026,2026-05-22,,d1097b94-2633-4a31-a61e-dc4736a33133,74278,75,990.3733333333333,"Daily Lead Report - 22 May 2026

Overall:
Ad Spend: ₹74,278
Leads: 75
Overall CPL: ₹990.37

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹46,903
Leads: 34
CPL: ₹1,379.5
CPM: ₹155.67
CTR: 0.41%
CPC: ₹35
LPVR: 55.33%
LPCR: 1.95%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹27,375
Leads: 41
CPL: ₹667.68
CPM: ₹10
CTR: 0.74%
CPC: ₹14
LPVR: 46.00%
LPCR: 4.66%",1558eeeac40ce384aa5c45302e480cf9cffc06f9a3332bad909e82926fd9137c,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-23 07:03:49.434674+00,2026-05-23 07:03:49.434674+00,f,saved,,
c98cc9fe-20cd-4470-83ba-2a178f1794a0,Daily Lead Report - 23 May 2026,2026-05-23,,d1097b94-2633-4a31-a61e-dc4736a33133,91127,81,1125.0246913580247,"Daily Lead Report - 23 May 2026

Overall:
Ad Spend: ₹91,127
Leads: 81
Overall CPL: ₹1,125.02

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹65,052
Leads: 49
CPL: ₹1,327.59
CPM: ₹147
CTR: 0.42%
CPC: ₹29.67
LPVR: 53.67%
LPCR: 2.47%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹26,075
Leads: 32
CPL: ₹814.84
CPM: ₹103
CTR: 0.73%
CPC: ₹14
LPVR: 44.00%
LPCR: 3.44%",4b662f8ba92ca61e07daae394184be18dd1b94de529a24c7b27f4607c6bfb585,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-25 10:31:29.219773+00,2026-05-25 10:31:29.219773+00,f,saved,,
8c3ba514-ed45-4eea-bee7-a69191ed555c,Daily Lead Report - 24 May 2026,2026-05-24,,d1097b94-2633-4a31-a61e-dc4736a33133,106166,59,1799.4237288135594,"Daily Lead Report - 24 May 2026

Overall:
Ad Spend: ₹1,06,166
Leads: 59
Overall CPL: ₹1,799.42

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹78,313
Leads: 35
CPL: ₹2,237.51
CPM: ₹149.67
CTR: 0.47%
CPC: ₹28.67
LPVR: 48.33%
LPCR: 1.63%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹27,853
Leads: 24
CPL: ₹1,160.54
CPM: ₹134
CTR: 0.76%
CPC: ₹17
LPVR: 42.00%
LPCR: 3.73%",7c447d24a85d3dd2c3f41f8d32f06467f4fd38f67db877510a605a5555c669a7,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-25 10:43:15.695801+00,2026-05-25 10:43:15.695801+00,f,saved,,
37f327a1-0c05-472e-9a47-a543d8aed7a4,Daily Lead Report - 25 May 2026,2026-05-25,,d1097b94-2633-4a31-a61e-dc4736a33133,86841,72,1206.125,"Daily Lead Report - 25 May 2026

Overall:
Ad Spend: ₹86,841
Leads: 72
Overall CPL: ₹1,206.13

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹45,696
Leads: 32
CPL: ₹1,428
CPM: ₹157.67
CTR: 0.38%
CPC: ₹33.67
LPVR: 52.67%
LPCR: 6.42%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹41,145
Leads: 40
CPL: ₹1,028.63
CPM: ₹125
CTR: 0.62%
CPC: ₹20
LPVR: 42.00%
LPCR: 5.13%",491c1470b4b0e913d777cba2adaa81e7831963e5f80ec2576dd92d25cab7b2c1,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-26 07:49:27.541263+00,2026-05-26 07:49:27.541263+00,f,saved,,
a1f49a79-19a1-466c-b06a-77a3f7ca1cc5,Daily Lead Report - 4 August 2026,2026-08-04,,d1097b94-2633-4a31-a61e-dc4736a33133,47596.14,27,1762.82,"Daily Lead Report - 4 August 2026

Overall:
Ad Spend: ₹47,596.14
Leads: 27
Overall CPL: ₹1,762.82

Media Buyer Breakdown:

Hemanth
Ad Accounts: IPC Account 2, IPC Account 3, 2026 V1
Ad Spend: ₹47,596.14
Leads: 27
CPL: ₹1,762.82
CPM: ₹139.33
CTR: 0.86%
CPC: ₹22.33
LPVR: 23.67%
LPCR: 2.67%",071ecfc7e6603525cfa5273aa40db8dc0de816ced3e2856f7d654f0cea41c1bc,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-05 07:43:01.360037+00,2026-08-05 07:43:01.360037+00,f,saved,,
eda2d195-99bc-4942-895d-0e6c63dd8e30,Daily Lead Report - 6 August 2026,2026-08-06,,d1097b94-2633-4a31-a61e-dc4736a33133,43225.33,33,1309.858484848485,"Daily Lead Report - 6 August 2026

Overall:
Ad Spend: ₹43,225.33
Leads: 33
Overall CPL: ₹1,309.86

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹43,225.33
Leads: 33
CPL: ₹1,309.86
CPM: ₹114.33
CTR: 0.87%
CPC: ₹20.67
LPVR: 24.00%
LPCR: 3.00%",e2dda790a0c0c3042e490b603a18da2746bfbdeedd2ad164738554e81f6c86f3,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-07 09:00:01.415953+00,2026-08-07 09:00:01.415953+00,f,saved,,
275ea5b3-bd06-4139-ba01-eaa10f072254,Daily Lead Report - 26 May 2026,2026-05-26,,d1097b94-2633-4a31-a61e-dc4736a33133,72138,62,1163.516129032258,"Daily Lead Report - 26 May 2026

Overall:
Ad Spend: ₹72,138
Leads: 62
Overall CPL: ₹1,163.52

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹34,753
Leads: 22
CPL: ₹1,579.68
CPM: ₹152.33
CTR: 4.44%
CPC: ₹58
LPVR: 67.00%
LPCR: 0.75%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹37,385
Leads: 40
CPL: ₹934.63
CPM: ₹120
CTR: 0.67%
CPC: ₹120
LPVR: 43.00%
LPCR: 3.83%",531ff630261410f629c0d61220eab393f0499f6b72c0afc3ba108f7cdc1313f8,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-27 07:18:47.965857+00,2026-05-27 07:18:47.965857+00,f,saved,,
e914f57f-cd1c-436b-a29f-f918af290d2e,Daily Lead Report - 27 May 2026,2026-05-27,,d1097b94-2633-4a31-a61e-dc4736a33133,73490,63,1166.5079365079366,"Daily Lead Report - 27 May 2026

Overall:
Ad Spend: ₹73,490
Leads: 63
Overall CPL: ₹1,166.51

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹49,024
Leads: 42
CPL: ₹1,167.24
CPM: ₹119.36
CTR: 0.26%
CPC: ₹48.68
LPVR: 68.00%
LPCR: 1.03%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹24,466
Leads: 21
CPL: ₹1,165.05
CPM: ₹119
CTR: 1.10%
CPC: ₹11
LPVR: 43.00%
LPCR: 3.00%",37a464cf46985d01761c4033e75a394dcc2a3ac362165dbd36272c0b03500068,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-28 05:34:01.627175+00,2026-05-28 05:34:01.627175+00,f,saved,,
0884081f-596f-485f-9ff9-0f61b5055309,Daily Lead Report - 28 May 2026,2026-05-28,,d1097b94-2633-4a31-a61e-dc4736a33133,73160,67,1091.9402985074628,"Daily Lead Report - 28 May 2026

Overall:
Ad Spend: ₹73,160
Leads: 67
Overall CPL: ₹1,091.94

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹58,106
Leads: 51
CPL: ₹1,139.33
CPM: ₹134.67
CTR: 0.24%
CPC: ₹59
LPVR: 63.00%
LPCR: 1.00%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹15,054
Leads: 16
CPL: ₹940.88
CPM: ₹125
CTR: 0.98%
CPC: ₹12
LPVR: 42.00%
LPCR: 3.23%",8fc312358f372f656c4f73a85825973426d351128f8490895bd90f56d3760105,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-29 07:31:35.742055+00,2026-05-29 07:31:35.742055+00,f,saved,,
ffc90e68-292e-495c-8905-e2c207ede313,Daily Lead Report - 29 May 2026,2026-05-29,,d1097b94-2633-4a31-a61e-dc4736a33133,71634,64,1119.28125,"Daily Lead Report - 29 May 2026

Overall:
Ad Spend: ₹71,634
Leads: 64
Overall CPL: ₹1,119.28

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹53,898
Leads: 40
CPL: ₹1,347.45
CPM: ₹136
CTR: 0.28%
CPC: ₹45
LPVR: 65.67%
LPCR: 3.94%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹17,736
Leads: 24
CPL: ₹739
CPM: ₹127
CTR: 1.05%
CPC: ₹12
LPVR: 46.00%
LPCR: 3.75%",2be4f1715c76062307ca3326fc41d85a0a07a1957fc2bc789b042a04848f3baf,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-30 08:04:33.614622+00,2026-05-30 08:04:33.614622+00,f,saved,,
d29300b8-fb1d-44da-8c52-f2ac2e031383,Daily Lead Report - 31 May 2026,2026-05-31,,d1097b94-2633-4a31-a61e-dc4736a33133,66498,45,1477.7333333333333,"Daily Lead Report - 31 May 2026

Overall:
Ad Spend: ₹66,498
Leads: 45
Overall CPL: ₹1,477.73

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹49,548
Leads: 34
CPL: ₹1,457.29
CPM: ₹129
CTR: 0.48%
CPC: ₹48.67
LPVR: 58.00%
LPCR: 1.67%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹16,950
Leads: 11
CPL: ₹1,540.91
CPM: ₹123
CTR: 1.40%
CPC: ₹11
LPVR: 44.00%
LPCR: 0.00%",7acc8358ae7dc27c2bcd65a8f97fae31efbd4c051e5cdcb1b3930f9b80ea6fd1,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-01 07:46:03.749278+00,2026-06-01 07:46:03.749278+00,f,saved,,
bb725494-6bae-42dc-8389-be822ed04b5c,Daily Lead Report - 30 May 2026,2026-05-30,,d1097b94-2633-4a31-a61e-dc4736a33133,68776,59,1165.6949152542372,"Daily Lead Report - 30 May 2026

Overall:
Ad Spend: ₹68,776
Leads: 59
Overall CPL: ₹1,165.69

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹54,138
Leads: 34
CPL: ₹1,592.29
CPM: ₹158.33
CTR: 0.51%
CPC: ₹39.67
LPVR: 52.00%
LPCR: 6.00%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹14,638
Leads: 25
CPL: ₹585.52
CPM: ₹110
CTR: 0.80%
CPC: ₹13
LPVR: 44.00%
LPCR: 4.18%",3dd78af2a195e32ba7fe624dc550fb7d6615d8614c36d26009bc717fdde76e73,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-01 07:55:19.175577+00,2026-06-01 07:55:19.175577+00,f,saved,,
